Package Name,Reviewer name,Review,Rating
com.obdautodoctor,E K,"I have a 2016 LR Discovery which I love, but the technology is annoying. The check engine light has come on 12 times within a 2 year ownership period. There is a sensor for everything... the main light that has come on numerous times is the stupid gas cap seal. I spent $85 to replace it and it still comes on occasionally. Its not a big deal, but it is annoying to see the check engine light on constantly. The OBD auto doctor is a mandatory item for vehicles with annoyances like this...",4
com.obdautodoctor,Emm,Nice app wish I can tune it out,3
com.obdautodoctor,Joe Davis,Great !! App,5
com.obdautodoctor,Santos Cruz,Excellent,5
com.obdautodoctor,JAlex1978,Pretty extensive read outs. For $1.67 a month?? Ok!,5
com.obdautodoctor,Abdullah Azizi,Good stuff to view and checking my enjin,5
com.obdautodoctor,cesarleo05,Great app,5
com.obdautodoctor,The Four Trust Company,Couldn't connect,2
com.obdautodoctor,Eric McMath,Its ok resets codes,3
com.obdautodoctor,Arness Shead,"It's ok, some time it went connect to vehicle when u need it to",4
com.obdautodoctor,DAVID,Hopefully by upgrading this App will better help know what is wrong with my car,5
com.obdautodoctor,Eric Olson,Best money 20 bucks will buy you. I saved thousands in a years time self diagnosis,5
com.obdautodoctor,Lucas Stagg,Great as a free app. Just upgraded to pro and will adjust my review as I experience this.,4
com.obdautodoctor,Chaneada Gant,Very nice app,4
com.obdautodoctor,Tomislav Prosinecki,Poor free options,1
com.obdautodoctor,Corey Dickenson,Good for my uses.,4
com.obdautodoctor,Jeff Leonard,Great app,5
com.obdautodoctor,Quenaz Eller,Poor app and support! Pro version doesn't have any important feature. Don't waste your money. They will not refund you. I gave them a lot of suggestions and they didn't consider it to improve this app.,1
com.obdautodoctor,David Weeks,Car Scanner ELM OBD2 is better,3
com.obdautodoctor,Robert 'Rocknrob' Radigan,Seems to work like it should.,5
com.obdautodoctor,Scotty Gibbs,Great scan tool and cuts out the autopart store giving you a ton of codes to figure out,5
com.obdautodoctor,Mark Young,Great app!,5
com.obdautodoctor,sir jones,Nice app easily diagnose faults but i cant clear the check light,5
com.obdautodoctor,Chris Holt,Excellent,5
com.obdautodoctor,Morgan Mitchell,Pretty solid. Shows these same codes my mechanic found so no getting Screwed by shady shops trying to convince you of something that's false. Totally recommend downloading the app.,4
com.obdautodoctor,Bill Swim,"Basic and simple to set up and use. High marks on connectivity, even while using a $5 micro mechanic adapter.",5
com.obdautodoctor,Aleksi Räsänen,"No matter what IP address or port, my ELM327 wifi adapter can't connect to this software with Motorola G5S. Works flawlessly with Galaxy S10e. Why doesn't motorola G5s work with exact same IP & app configuration?",2
com.obdautodoctor,Zachary Hasheme,I love this thing helps me out alot,5
com.obdautodoctor,T T,Great tool for diagnostic engine test.,5
com.obdautodoctor,Samir Salem,Good,5
com.obdautodoctor,Ethan A,Was a great app on Windows Phone. Just recently moved to android and would like the same one time option for pro version purchasing. Thanks.,1
com.obdautodoctor,Carlos Jurado,Ha ha you have to pay to clear The codes and other features that are free in better apps,1
com.obdautodoctor,Christina Wilson,It wont let me clear the codes it says to upgrade to pro and i cant find that app in the store.,1
com.obdautodoctor,Kc Galbraith,Love it,4
com.obdautodoctor,Chris Dauzat,Love it,5
com.obdautodoctor,Adam wells,It's a good app and I enjoy it. I do wish it had the option to clear tire sensors.,5
com.obdautodoctor,Brian Trent,My micro mechanic adapter works so much better with this app,5
com.obdautodoctor,Barry,"Sucks, doesnt connect. Dont waste your time",1
com.obdautodoctor,Tobias Waboose,"Why won't it download on my Samsung tablet.? Had it on here few years ago, some kid deleted it, now I want it back and won't download",1
com.obdautodoctor,JAGDISH KUMAR YADAV,Nice 👍,5
com.obdautodoctor,Alan VanArtsdalen,"Very good app., I choose it for its layout and pids.",5
com.obdautodoctor,Gabriel Sanders,Very helpful App,5
com.obdautodoctor,IamSo4Real Shawn,"I bought the pro version for $14.99 in 2017. Now the makers want $19.99 annually! This sucks, OBD Auto Doctor, assured me, nothing changed in my Pro Version! For that! this is a 5 star app. I thank you for clearing this up for me!",5
com.obdautodoctor,paul allum,Won't connect,1
com.obdautodoctor,Earv Gaddy,When I first bought it it was working beautiful yesterday I took it out to check my friends check engine light it wouldn't connect put it back in mines now it's still not connecting can you plz help me out with this issue I already paid for the year in app purchase.,1
com.obdautodoctor,Siope Lavulo,Very nice,5
com.obdautodoctor,Mr. Dawit Solomon,The worst....,1
com.obdautodoctor,Rekita Fountain,"Scam!! Seller plays dumb like he don't understand in app purchase. Threatened to suspend a subscription I clearly don't want anyway! It's a virus in the software, beware! #SCAMALERT!!",1
com.obdautodoctor,firoz khan,Good,2
com.obdautodoctor,Mike Harmon,Excellent,4
com.obdautodoctor,Jonathan Terry,"Would give it a ZERO if I could. Recommended by VGate as the app of choice to use. Will not connect. Ever. Not in 10 seconds not in an hour. VGate device works with other apps but not this one. Uninstalled. So frustrating, and zero support.",1
com.obdautodoctor,Michele O,Took forever to connect properly so killed my car battery :-,2
com.obdautodoctor,Dale Lehman,If i do the 29.99 upgrade on my carwise obd 2 adapter is that a one time fee or a reoccuring fee,5
com.obdautodoctor,Hiay Bailamos,None functional/ can not use / & won't update.,1
com.obdautodoctor,garry land,Does what it says !,5
com.obdautodoctor,milova mundo,Bad,1
com.obdautodoctor,j,Pro features are subscription-only.,2
com.obdautodoctor,philip gonzales,Useful for my trouble shooting,5
com.obdautodoctor,Ron Jenkins,It works great for me.,5
com.obdautodoctor,Philip Alder,Brilliant it tells exactly what it says on the tin I thoroughly recommend it even the apps are good price too,5
com.obdautodoctor,melvin tahir,App wont open.,1
com.obdautodoctor,Bhanuka Aththanayaka,"I cant connect this , with my mini OBD2 adaptor, for Toyota Allion 2003",1
com.obdautodoctor,Hilary Albutt,Took my money and hasn't worked. No answer from support for a refund.,1
com.obdautodoctor,Editorman one,Junk,1
com.obdautodoctor,Deon Greeff,I love this app quick connect and does what it says always handy to have,5
com.obdautodoctor,Zlatko Vukajlovic,Don't work,1
com.obdautodoctor,Miguel Torres,Doesn't work,1
com.obdautodoctor,Nick Turner,Does the job well. Would be better if it could save codes when you disconnect.,4
com.obdautodoctor,Me Uusey Ardo,Good,5
com.obdautodoctor,robert piper,false readings,1
com.obdautodoctor,Ujwal Joshua Aralikatti,not working with Toyota Camry 2011,1
com.obdautodoctor,Mohammad Alsafadi,Basically it just tells u to buy the pro version,1
com.obdautodoctor,Richard Rodman,Have more trouble than not with this app. Usually won't connect. Now New phone won't upgrade!,2
com.obdautodoctor,Andy Little,Gotta say hard to get into computer sometimes takes a week. On the other hand not always right but as close as you can get Tried for a week to get into nissan 1.5 dci 2014 and ho ho ho it did the trick.Almost ever vehicle I have tried has been hooked up straight away.,4
com.obdautodoctor,Christian Giusti,Doesn't do what torque does,1
com.obdautodoctor,Ken Wirgau,"App wont tell you anything your dash doesnt already display unless you pay for ""pro"". No thanks",1
com.obdautodoctor,Robert Adamkiewicz,It doesn't work with range rover. Can't find errors etc. Waist of money.. I will apply for refund whatever you want to do it is not available,1
com.obdautodoctor,Food Critic,Not all that. Not user driendly,2
com.obdautodoctor,Mosen AlHashem,"All go to pro subscription, and crazy expensive I would rather buy BlueDriver LSB2 Bluetooth Pro OBDII Scan much powerful device and much better support. Don't buy it please",1
com.obdautodoctor,Nicolici Florin,not possible to delete DTC in standard app . ABS is not visible,1
com.obdautodoctor,Pete Moulton,"It over states what it does. Did not work on Nissan - really stunk. Cancelled subscription immediately, but they kept my payment. Dishonest advertising!!!! Avoid this app.",1
com.obdautodoctor,Abjohnson641,Great app. Make diagnostics inexpensive,5
com.obdautodoctor,Matthew Bernson,Will not connect to obd scanner via Bluetooth,1
com.obdautodoctor,Abed kaaki,"I bought the pro version for one year but all the statuses are not available and all the sensors, my car is Peugeot 508 2014 !!!!!! I want to refund my money.",1
com.obdautodoctor,Rossman Vazquez,Awesome,4
com.obdautodoctor,Ossi Miikkulainen,"Works perfectly, large library of fault codes.",5
com.obdautodoctor,Sam Smith,"It only scans Engine Control Module (ECM) and Transmission Control Module (TCM). It does not scan any other modules such as ABS, VSC, etc. So it's about the same as a cheap handheld scanner in that regard.   The Pro version also has sensor monitors with data graphing and logging, which made it worth it for me to do a one month subscription. This part helped enabled me to figure out the problem with the car.   But I had to use something else to read the ABS and VSC codes since OBD Auto Dr. doesn't read those...  It paired fine with my Carista adapter, which is just a ELM v1.5 with v4 Bluetooth that works with Android, IOS, Windows.",3
com.obdautodoctor,Pascal BAILLOU,"this is just a demo of a ""pro release"" which is 5$/month",1
com.obdautodoctor,Tomy Gunn,good,5
com.obdautodoctor,Michael Brown,horrible app doesn't work even tho this adapter i bought said to use this app ELM27 adapter tried it on a 2011 Chevy Impala and 2014 Equinox and neither one worked tried an apple ipad and 2 different phones and it didnt work,1
com.obdautodoctor,Misty Ott,"please cancel! I've been charged 3 times for an app I dont use. I have also emailed. I cannot cancel from play store, google, etc.",1
com.obdautodoctor,Jukka Hautakorpi,"Purchased it, and after resetting the error code that probably was incorrect, only to find out that also my engine light came on. Please refund. The original error light or code did not dissapear. VW Golf",1
com.obdautodoctor,Nicholas Perez,didn't work with my scanner,1
com.obdautodoctor,Larry Crosby,good app..does its job and very well explained.,5
com.obdautodoctor,Jeff Schneller,"very limited, want you to get pro version, presume that cost $",2
com.obdautodoctor,Ryan Burns,"""Better than torque"" Torque at least supports USB ELM devices",1
com.obdautodoctor,Roderick Murphy,Great,5
com.obdautodoctor,Abdullah Hasan Nasif,The app is nice but didn't give 5 star because it doesn't support JDM or Vehicles from Japan Domestic Market.,1
com.obdautodoctor,Milos Ddjordjevic,"this app is a complete waste of time, and you can't even purchase it out right but only subscribe, put your money somewhere else.",1
com.obdautodoctor,Travel with Madusanka,excellent,5
com.obdautodoctor,Jakub Cotipotym,farenheit only,5
com.obdautodoctor,Ronald Avila,WOW IF YOU DONT BUY IT YOU CANT USE IT BS!! OOOH YEA... THEY WANT A MONTHLY SUBSCRIPTION TOO 2XD BS!!!!,1
com.obdautodoctor,zigmas simkus,Too expensive for what you get. Monthly subscription is ridiculous and way to pricey. Lots cheaper tools on the market with same features.,1
com.obdautodoctor,Jacob Mohr,two stars only. why would i pay monthly for this when there are free version that works just the same. uninstalled! other then that its not bad. ps very limited. cant even erase codes. will not pay to erase the code,2
com.obdautodoctor,The cover up,"terrible, literally everything has to be paid for and plenty other similar apps do alot more for free this is just greedy.",1
com.obdautodoctor,Eugene Vd Walt,Canceled my subscription and it's still taking money in a month later?,1
com.obdautodoctor,Eugene Vd Walt,Can not cancel my subscription?,1
com.obdautodoctor,Elie Ghostine,it didn't work on my seat ibiza,1
com.obdautodoctor,Tony Rowell,Excellent,5
com.obdautodoctor,Timothy,"Heavily Restricted and gives no desire to subscribe to their service version. This is mainly due to all data that is not available, but streamable in other's free versions of OBDII apps.",1
com.obdautodoctor,Mehmet Akif Ceylan,Free specs are very limited and pro subscription is expensive. Also it is very ridiculous to make that monthly based subscription.,1
com.obdautodoctor,Jess -,"Requires location in order to do anything. It should only need BT & internet. App owner replied this is due to BTLE... However, the app will not allow any attempt to use BT if location is denied. Further, I know this is not necessary - as I am now using other android apps successfully with my BT OBD and have not given those apps location permissions.",1
com.obdautodoctor,John Kemp,"Nice app was able to reset check engine code and figure out what was causing it. I originally had difficulties as the key has to be in the run position, but engine has to be off in order to reset.",4
com.obdautodoctor,John Cunningham,It works great.,5
com.obdautodoctor,A Google user,works great.,5
com.obdautodoctor,Zimon egerreggeg,Monthly/yearly subscription,3
com.obdautodoctor,Howard Peters Jr.,sucks,1
com.obdautodoctor,Faraday Sage,wont connect to OBD2 device. was recommended by the hardware.,1
com.obdautodoctor,kourtney green,works greTe help alot,5
com.obdautodoctor,jude thomas,why is it so expensive for pro?,3
com.obdautodoctor,A Google user,Great,5
com.obdautodoctor,A Google user,doesn't work,1
com.obdautodoctor,Noble Salam,works great with ford freestar 2004,5
com.obdautodoctor,A Google user,"THIS ""TOOL"" DOESN'T FUNCTION UNTIL YOU PAY $$$$ (LOTS OF DOLLARS). GET TO YOUR LOCAL AUTO PARTS STORE AND ASK FOR A READER THAT WILL GIVE THE EEROR CODES FOR FREE",1
com.obdautodoctor,Supremerulah,Works right out the box with the Micro Mechanic (seen on TV product). Haven't had any problems with the app.,5
com.obdautodoctor,Steve Curtis,Works great with kiwi 4 obd adapter. I like the options it gives. Just wish you could customize the layout. Like a darker theme so you don't get screen burn and actual gauge designs. Would've been great if this was built for performance too,4
com.obdautodoctor,Jack Hellwig,i bought the micro mechanic and downloaded the micro mechanic app and it sucked !!! buy micro mechanic did recommend this app amd it worked great with the micro mechanic loved it !!,5
com.obdautodoctor,casper notsofriendly,If you want to delete code go to carbit app you can delete free of charge no cost,3
com.obdautodoctor,LJ Hlavin,As advertised simple to use.,5
com.obdautodoctor,Thomas Ohagan,"after paying for the device you're still paying for the updates and pro version. I was told it was included ( pro&updates). it doesn't work all the time, have to return it. waste of time and money. And when your using it ,the internet is down. Bluetooth is not available on this unit ,only wifi.",1
com.obdautodoctor,A Google user,"Failed to Connect with Micro Mechanic. it might be because Micro Mechanic is a cheap OBD2 adapter, or maybe my 2004 Saturn is not supported by OBD Auto Doctor... so I deleted it. Thank you...",1
com.obdautodoctor,Sean Bosworth,"Got a check injection message on dash, paid for the upgrade version so I could erase it, but it didn't read any trouble codes let alone reset it.",2
com.obdautodoctor,A Google user,great app,5
com.obdautodoctor,Nelson Drake,Excellent app!,5
com.obdautodoctor,Ker em,"$4.99 / month for additional features other apps will do for a one time fee, or better yet, free. Great app otherwise.",2
com.obdautodoctor,A Google user,"The app doesn't work. I reset the ECU. Shut off and start car, but all lights still on. App says ECU not on. This app doesn't work. Please refund my money.",1
com.obdautodoctor,A Google user,the app seems to work pretty good..but the pricing is ridiculous .. way over priced for the features you can find on other apps I'll stick with torque,1
com.obdautodoctor,Dave Smith,OBS canobi,5
com.obdautodoctor,Pablo the Dublinjackel,"great App,works perfectly with vgate eobd2 and the yearly prices don't look too bad,a bit tricky to start a connection at first but got it due to the app being super fast at catching it,I'll be more inclined to go for the yearly subscription at €20 for the year,and to the suppliers of Vgate""red chariot"",millennium business park,cappagh road,Dublin 11,thanks for this recommended OBD Auto Doctor,I'll try for a year and hopefully stick with it as it has everything I need to keep on top of my vans: )",5
com.obdautodoctor,milan mirkovic,You need to pay $5/month just to be able to delete check engine light and stored codes! Other app do it for free!,2
com.obdautodoctor,Jason B,Will not connect to vehicle,1
com.obdautodoctor,A Google user,Lite version is usefull,2
com.obdautodoctor,Kellie Dirksen,Doesn't connect on cars older than 2005 for me. Very frustrating.,3
com.obdautodoctor,A Google user,Good,4
com.obdautodoctor,Dapaan Joshy,money,1
com.obdautodoctor,Marty Morgan,Readings were incorrect.,1
com.obdautodoctor,A Google user,Fair app only not meeting expectations as far as vehicle diagnosis is concerned,3
com.obdautodoctor,SuperVideobuddy,Crippled beyond use,1
com.obdautodoctor,Leo W.,I would pay for it if it has the ability to show me it is working and reading with my adaptor.,1
com.obdautodoctor,Tibor Van den Wildenbergh,"I paid for the pro version of this app forever ago and now it wants me to pay again for a subscription? I don't think so, give me back my pro account.",2
com.obdautodoctor,Mohd Abbas,good,5
com.obdautodoctor,Nicola Casali,Subscription software is the plague of modern times.,1
com.obdautodoctor,Amanda Ellette,couldn't connect in my truck and it cause gauges and all kinds of electronic malfunctions,1
com.obdautodoctor,Jonathan La Fratta,Have to pay for reset functionality. Not a very useful app- find a different option.,1
com.obdautodoctor,James Brislawn,Love it works great. I upgraded to pro but got a new phone will I have to pay again,5
com.obdautodoctor,Tony Shortridge,Ok so far,4
com.obdautodoctor,Rando Boggs Deepin,I'm upgraded to pro now it won't even connect!????,1
com.obdautodoctor,shamy afify,Nice,5
com.obdautodoctor,Steve Taylor,"Superb piece of work. ""Just works"", reads all my cars, accurate messages from the ECU. Recommended",5
com.obdautodoctor,John Lopuszanski,Did not do anything! What a waste of time and money!,1
com.obdautodoctor,JOHN COLE,Oklahoma city,5
com.obdautodoctor,christopher morris,Worked well for me. Made the difference in passing emission testing. It helped me know what to look for.,5
com.obdautodoctor,A Google user,"Connects every time, unlike others.",5
com.obdautodoctor,A Google user,Paid for full version it tells me I have fault codes but won't tell me what they are. Junk. Now they're telling me Im nit seeing it lol I am when I click it nothing happens going to try and get a refund,1
com.obdautodoctor,Gary DiCasparro,No resets with free version they want $20 a year. Plenty if free apps that have full function......not worth my time or money,1
com.obdautodoctor,Ameer Ahmed,Why monthly subscription and why can't purchase the pro for lifetime as others do 🤔? And it's very expensive.,1
com.obdautodoctor,A Google user,Only tells me the engine coolant temp and my rpms. Not very useful I bought the OBD2 plug in to figure out why my check engine light is on...,1
com.obdautodoctor,Ahmad Almarri,No information for Infiniti g35,1
com.obdautodoctor,A Google user,"First, the free version is pretty useless. You need to Pro Version to determine what a code means. Second, the Pro Version is a monthly fee, not a one time upgrade. Third, they billed two days early, so I might be billed an extra month. Other than that, the Pro Version is a good app, if you need it a LOT. Not for a casual user.",2
com.obdautodoctor,T T,"Don't waste your time on this app, not free, require to upgrade for any useful feature.",1
com.obdautodoctor,A Google user,Garbage for the money,1
com.obdautodoctor,david fanner,Nothing works unless you buy it.. Thanks for nothing 🖕,1
com.obdautodoctor,GLENN EVANS,A one off purchase fee when I used this on my windows phone but on android phone it's a subscription. Should give the option to buy the app. I use a different obd2 app now with the buy option.,1
com.obdautodoctor,A Google user,"Don't waste your time with this ""free"" version... it won't show you anything useful for free.. not even those basic Short/Long Term Fuel Trim pids that doezens of other similar apps are offering. This greedy programmer wants $10/month from us !",1
com.obdautodoctor,ryan whelan,"The best app when it connects, cannot get it to connect on my iPhone, Android phone or laptop. The support from the dev is great they respond within an hour or two with suggestions. I've bought it three times....",4
com.obdautodoctor,Andrew Fryer,"Requires subscription to use pro features. I used to own this on my Windows 
Phone which only required a one time purchase which was perfectly fine. 
Given that this kind of app is used very infrequently, it makes no sense to 
have to pay a subscription when the average user only needs to use it maybe 
once every 6 months when something may be wrong with their car. There are 
better apps on the store that don't require subscriptions. Responding to 
developer: I know you may subscribe and unsubscribe at any time, but that's 
not the point. The point is that every couple months I would have to pay a 
fee to use the app in any useful way, and I would only need for one 1-2 
days. That is not acceptable to me.",1
com.obdautodoctor,T L,Requires Pro version to do anything,1
com.obdautodoctor,Space Pirate,Kaboom,5
com.obdautodoctor,Dorin Vlad,"Too expensive! Una dintre cele mai utile aplicatii de acest gen. Păcat că 
unele funcţii sunt accesibile doar în versiunea pro, care este mult prea 
costisitoare.",3
com.obdautodoctor,Bruce Bastian,A manual should be there to understand it better.,5
com.obdautodoctor,Brendan Maher,Data not showing in many fields. Waste of time.. Note!! Cancel any annual payments from my account.,1
com.obdautodoctor,Adam Livesey,Did not detect any faults. However the mechanic did with his tester.,1
com.obdautodoctor,Godfrey Mereki,It's good,5
com.obdautodoctor,Gabriel Bauman,No reason for this to be a subscription app. Free version fairly useless. Use something else.,2
com.obdautodoctor,Jamie Casas,Worked perfect for me...,5
com.obdautodoctor,Roy Rogers Rodulfa,Helps a lot,5
com.obdautodoctor,Stevo Nunn,This app is a must,5
com.obdautodoctor,James Exploring Online,"IT DOES NOT CLEAR ALL CHECK ENGINE LIGHTS. NOR DOES IT DETECT THEM ALL, AS CLAIMS. Not all features work, however reads they will upon purchase of there pro version, besides being a little misleading.. it does most of what ot claims to.. 5 out of 10 for value for money, also remember they hit you up monthly to keep using. This will be my first and Probably last month as there are better apps available for one of costs.. eg one is around 3.50 for life wirh updates.. look for it by cost.. I use it and find it by fare better then this app.. especially with a one off cost. I PAID FOR THE APP..ONE MONTH.. AND FINAL MONTH.. REASONS ABOVE..ALONGSIDE HAVING TO PAY 7 AU DOLLARS PER MONTH.. IF IT ALL WORKED..ID BE HAPPY, BEFOR YOU BLAME MY $50 ADAPTOR.. I HAVE TWO. ALSO BETTER APPS THAT WORK AS CLAIMED..WITHOUT ONGOING MILKING MY FUNDS BY THE MONTH.",3
com.obdautodoctor,Tyler,"Excellent app, well worth it.",5
com.obdautodoctor,David Schwab,Awesome,5
com.obdautodoctor,Christopher Christoforou,"Seems to work well. As a novice, it gave me the fault code I needed for my wife's car. No aggro, after following instructions.",5
com.obdautodoctor,Michael Taitt,I have purchased the Pro version after trying the Free version. Very happy with the app. I tried many apps and OBD Auto Doctor worked best for me.  The Blue Tooth adapter I use is from BAFX PRODUCTS. Not the cheapest or the most expensive. It is mentioned on OBD Auto Doctor web site.,5
com.obdautodoctor,Jonathan Tse,"Doesn't want to connect to my adapter on my Lg V20 7.0.1 Nougat, but it connects with my Samsung Galaxy Note 4 6.1.1. I don't think it works with 7.0 Nougat.",1
com.obdautodoctor,Fred Doherty,Kept freezing - wouldnt let me connect to my odb2 adapter,1
com.obdautodoctor,Jeremy P,Their excuse is that it's always the adapters fault when it works just fine on the torque. Please update your app and stop scamming people into thinking the professional version will do more.,1
com.obdautodoctor,German L,I'm a tech. and no recommend buy it!,1
com.obdautodoctor,Simon Reed,"It appears to do no more than my dashboard tells me. If I try to add any useful sensors I just get, available in pro version.",2
com.obdautodoctor,Matthew Williamson,"According to this app, my car had 5 error codes but when I went to see the details of them it said 0 error codes. On here, it says it's the ""full"" version AND YET every option within the app was BLOCKED with a message saying ""pro version only""! False advertising or what???? Uninstalling. Don't waste your time.",2
com.obdautodoctor,A Google user,It connect  then want 14.99 to reset codes,2
com.obdautodoctor,Sean Williams,Wouldn't connect.  No details for compatibility when selected the help,1
com.obdautodoctor,A Google user,"I bought this app to use on WM10 and it was one of the best apps for OBD scanning that I've ever used. However, the one for Android does not work with either of my two adapters (I cannot connect through wifi nor bluetooth). Furthermore, the GUI is confusing.",2
com.obdautodoctor,Michael Revitt,how many times do you have to buy pro or is it a 1 off payment,2
com.obdautodoctor,E.J. Heinz,Claims to read multiple obd 2 codes but is very limited. It does contain them in the library database but does not have the ability to read them as clearly claimed. Do not purchase. *** Srs and abs are codes listed in the directory and are obd2.,1
com.obdautodoctor,Andrew McKinlay,"Doesn't do half the things it's advertised to do. Bought it to log sensor data, turns out you can view a real time graph but as soon as you change to another sensor it dumps the data so you can't see anything other than a 30 second window of data.   Tried exporting a .csv file of a 5 minute drive multiple times, turns out it only logs literally 0.5 seconds of data. I got a 1.5kb file out of it. Totally, completely useless. The only good thing is I got it refunded.",1
com.obdautodoctor,Virgil V,I've been using this for years it's an awesome app works perfectly every time for clearing my code or just simply checking,5
com.obdautodoctor,Bo Dean,Everything you click on says only works in pro.,2
com.obdautodoctor,Ricky Spanish,Absolutely rubbish,1
com.obdautodoctor,Draco John,Great on troubleshoot error codes !,5
com.obdautodoctor,S Abbed,I have been using this for years and it has helped me several times.   Thank You,4
com.obdautodoctor,Trevor McCann,Connected but failed to show....anything at all. Should require setup or purchase to prove if it works....,2
com.obdautodoctor,Scoppix,Not for suzuki ?????please add k-line 2 suzuki protocol,2
com.obdautodoctor,Ed notstated,Very basic compared to torque,3
com.obdautodoctor,Richard Robbins,"Tried the ""demo/free"" version. Failed to recognize car (Toyota and Nissan ). As other apps worked fine, thought this one not worth the effort to troubleshoot.",1
com.obdautodoctor,ANDREW MSOPERO,Indeed awesome,5
com.obdautodoctor,Dustin Dvorak,Didn't work on Lg G6. Tried on 3 different vehicles,1
com.obdautodoctor,Martell Le Magnifique,"Clear readouts, organized application and UI. You must pay for the additional readouts and the ability to clear codes but it is worth it. $15 was a bit too much, worth more like $5-$10. But I do enjoy the ease of use of the app.",5
com.obdautodoctor,Michael A. Stuart,Testing this app and didn't like it as you had to install the pro to use nearly all the sensors.  seems you need Pro to clear codes now.  Wish Dev's would stop doing that.,2
com.obdautodoctor,Colin Doyle,Works great!,4
com.obdautodoctor,monkeyflyer410,"Very low grade for a high price, wouldn't connect to my bog standard adapter and then suddenly and spuriously did, twice! Now I'm back to connection failure every time. The GUI is basic and looks like something my six year old could knock up at lunch time. In contrast, the torque app is responsive, connects every time, and is either free or very much less expensive if you decide to buy it. Request refund please.",1
com.obdautodoctor,Just Me,Great scanner simple love that you can read individual sensors,5
com.obdautodoctor,Ramon Velasco,Finally found the right OBD2 diagnostic app.,5
com.obdautodoctor,Martin Jones,excellent,5
com.obdautodoctor,Jeff,Wonderful.,5
com.obdautodoctor,Miguel Portals,App looks good but had trouble connecting reliably. Went back to OBD car doctor.,2
com.obdautodoctor,dilhan silva,Really user friendly app,5
com.obdautodoctor,A Google user,Awesome new design!,5
com.obdautodoctor,Alexio Courage,Great app,5
com.obdautodoctor,Alvin L,"For $10, this app gives you access to sensor data, error codes, and freeze frame data.  Everything is organized in a manner that requires minimal clicking around to get tasks done.",5
com.obdautodoctor,Pedro De Oliveira Caseiro,Great UI and very responsive. Tons of information,5
com.obdautodoctor,Ivan Kostadinov,Yes,5
com.obdautodoctor,Leopoldo Alcala,I have a Moto G4 and the app do not connect with the tool. I am using Android 6.0.1,2
com.obdautodoctor,Abu-Joury Al-Shehry,Veryy good,5
com.obdautodoctor,Abraham Rampatla,"This app has aways been great and handy, Very useful with cars!*****",5
com.obdautodoctor,David Everett,Very good cannot fault does what it says.,5
com.obdautodoctor,Peter D,Wish it had more features like multiple graphs on screen like the windows version,4
com.obdautodoctor,John Walker,Should really have the option for users who have the OTG connection type.,3
com.obdautodoctor,Jerry Sembel,AWESOME.....,5
com.obdautodoctor,Michael Wadkins,After trying a few other apps this one actually worked. Sorted my vitara with this. Although you have to upgrade £££ to get access to the reset option. 7 quid well worth it,5
com.obdautodoctor,David Goff,"Ive been using this ap on android for a few months now and it works great with my truck. Easy to read, easy to set the sensors you want to see and hide the ones you dont want. Just buy the pro so you have more sensors to watch. Also own this ap on my windows 10 phone. Had it for the windows phone for a few years. Its all the same.",5
com.obdautodoctor,Wayne Cregan,I've used it to scan and clear codes on 5 different makes of car. It works brilliant. Highly recommended,5
com.obdautodoctor,Don Nabio,"It works great, but I feel the layout and Controls could be more intuitive.",3
com.obdautodoctor,joseph koma,I diagnosed and fixed two sensor problems already.it works marvelously and easy to operate. I recommend it,5
com.obdautodoctor,Jason Lee,I absolutely love the UI but it will only stay connected to my ODB II adapter for 30 seconds to a minute. I can exit the app and relaunch it and it will connect again for a short time. Torque works fine with the same adapter.,2
com.obdautodoctor,Doug Eck,Would not connect to Samsung phone,1
com.obdautodoctor,Nawawi Nawi7780,Good,5
com.obdautodoctor,S K A,Contacted customer support a few times and always get a rude response or no response,2
com.obdautodoctor,NH Liberty,This is only free diagnostic app that pulled any codes when my check engine light came on.,4
com.obdautodoctor,Sloum Slim,nice app,5
com.obdautodoctor,Andrey Prikhodko,Sweet app tells you when your car is ready for testing,5
com.obdautodoctor,Jason Ninios,"interface is neat, shows 2 ecus for some reason",2
com.obdautodoctor,Peter Jones,Shows live sensor readings but nothing else works. Trouble codes etc just read 0 when known problems exist. Google play store also won't refund.,1
com.obdautodoctor,Glen Micallef,Free version is quite limited,3
com.obdautodoctor,BJ McCormick,I love using this app because it looks nice. But I had a check engine light and this app was not seeing any codes. Tried my other ugly app and it showed the code and let me clear it right away for free. I do love the sensor readiness section though that is useful for inspection.,3
com.obdautodoctor,Big Joe,"Awesome,but I wish it had bidirectional control on actuators",5
com.obdautodoctor,solom beh,Working good,5
com.obdautodoctor,Chris Kruger,"Tried using the app, unfortunately it can connect to the sensor, then when trying to connect to the vehicle it just disconnects.",1
com.obdautodoctor,Roann Pajita,How Can I get socket for my tablet to my car,5
com.obdautodoctor,Andy Whitfill,Very helpful,4
com.obdautodoctor,Lucas Ruiz Diaz,Bought the full app cause the trial was kind of working but won't show the results. Once I had the full version the app stopped working. It crushes every time and won't even show the trouble codes. It says it connects but when trying even the most basic diagnostics it crushes. I have a nexus with latest Android so my recommendation is do not even bother buying this. A waste of money :/ ...,1
com.obdautodoctor,ahmad alnatour,Cant connect to tailblazer... i have elm327 BT mini...,2
com.obdautodoctor,Rick Gamatero,Ever since the recent update. App keeps kicking me out. Its always crashing. I redownloaded it twice too.,2
